pdf	ppage	table	row	arg	sun_d	sun_m	sun_s	moon_d	moon_m	moon_s	anom_d	anom_m	anom_s	node_d	node_m	node_s	check	doubt
521	72	collected	1	931	340	23	37	228	58	5	312	14	10	187	53	56	AAA BAA AAA BAA	
521	72	collected	2	951	340	34	48	2	33	38	351	56	9	214	42	19	BAA AAA AAA AAA	
521	72	collected	3	971	340	45	58	136	9	12	31	38	8	241	30	43	AAB AAA AAA AAA	
521	72	collected	4	991	340	57	8	269	44	45	71	20	8	268	19	6	BAA AAA AAA AAA	
521	72	collected	5	1011	341	8	18	43	20	18	111	2	7	295	7	29	AAA AAA AAA AAA	
521	72	collected	6	1031	341	19	28	176	55	51	150	44	6	321	55	53	AAA ABA AAB AAA	
521	72	collected	7	1051	341	30	39	310	31	25	190	26	5	348	44	16	AAA AAA AAA AAA	
521	72	collected	8	1071	341	41	49	84	6	58	230	8	5	15	32	40	AAA AAA AAA AAA	
521	72	collected	9	1091	341	52	59	217	42	31	269	50	4	42	21	3	AAA AAA AAA AAA	
521	72	collected	10	1111	342	4	9	351	18	4	309	32	3	69	9	26	BAB AAA AAA AAA	
521	72	collected	11	1131	342	15	19	124	53	37	349	14	2	95	57	50	BAA AAA BAA AAA	
521	72	collected	12	1151	342	26	30	258	29	10	28	56	2	122	46	13	AAA AAA AAA AAA	
521	72	collected	13	1171	342	37	40	32	4	44	68	38	1	140	34	37	AAA AAA AAA EEE	140 for 149 (see the ledger)
521	72	collected	14	1191	342	48	50	165	40	17	108	20	0	176	23	0	AAA AAA AAA AAA	
521	72	collected	15	1211	343	0	0	299	15	50	148	1	59	203	11	23	BAA AAA AAA BAA	
521	72	collected	16	1231	343	11	10	72	51	23	187	43	58	229	59	47	AAA AAA AAA AAA	
521	72	collected	17	1251	343	22	21	206	26	56	227	25	58	256	48	10	BAA AAA AAA AAA	
521	72	collected	18	1271	343	33	31	340	2	30	267	7	57	283	36	34	BAA EEE AAA AAA	
521	72	collected	19	1291	343	44	41	113	38	3	306	49	56	310	24	57	AAA AAA AAA AAA	
521	72	collected	20	1311	343	55	51	247	13	36	346	31	55	337	13	20	AAA AAA BAA AAA	
521	72	collected	21	1331	344	7	1	20	49	9	26	13	55	4	1	44	BAA AAA AAA AAA	
521	72	collected	22	1351	344	18	12	154	24	42	65	55	54	30	50	7	AAA AAA AAA AAA	
521	72	collected	23	1371	344	29	22	288	0	16	105	37	53	57	38	31	AAA BAA AAA AAA	
521	72	collected	24	1391	344	40	32	61	35	49	145	19	52	84	26	54	AAA AAA BBB AAB	
521	72	collected	25	1411	344	51	42	195	11	22	185	1	51	111	15	17	BAA AAA AAA ABA	
521	72	collected	26	1431	345	2	52	328	46	55	224	43	51	138	3	41	BAA AAA AAB AAA	
521	72	collected	27	1451	345	14	3	102	22	28	264	25	50	164	52	4	AAA AAA AAA AAA	
521	72	collected	28	1471	345	25	13	235	58	2	304	7	49	191	40	28	AAA AAA AAA AAA	
521	72	collected	29	1491	345	36	23	9	33	35	343	49	49	218	28	51	AAA AAA AAA AAA	
521	72	collected	30	1511	345	47	33	143	9	8	23	31	48	245	17	14	BAA AAA AAA AAA	
521	72	collected	31	1531	345	58	43	276	44	41	63	13	47	272	5	38	BAA AAA AAA AAA	
521	72	collected	32	1551	346	9	54	50	20	15	102	55	46	298	54	1	BAA BAA AAA AAA	
521	72	collected	33	1571	346	21	4	183	55	48	142	37	46	325	42	25	BAA AAA AAA AAA	
521	72	collected	34	1591	346	32	14	317	31	21	182	19	45	352	30	48	AAA AAA AAA AAB	
521	72	collected	35	1611	346	43	24	91	6	54	222	1	44	19	19	11	ABA AAA BAA AAA	
521	72	collected	36	1631	346	54	34	224	42	28	261	43	43	46	7	35	EEE BBB BBB BBB	
522	73	single	1	1	359	45	46	129	23	8	88	43	7	19	19	38	AAA BAA BAA BAA	
522	73	single	2	2	359	31	33	258	46	16	177	26	14	38	39	15	AAA AAA AAA AAA	
522	73	single	3	3	359	17	19	28	9	24	266	9	22	57	58	53	AAA AAA AAA AAA	
522	73	single	4	4	0	2	14	170	43	7	7	56	23	77	21	41	AAA AAA AAA AAA	
522	73	single	5	5	359	48	0	300	6	15	96	39	30	96	41	18	AAA AAA ABB ABA	
522	73	single	6	6	359	33	47	69	29	22	185	22	38	116	0	56	AAA AAA ABA AAA	
522	73	single	7	7	359	19	33	198	52	30	274	5	46	135	20	33	AAA AAA BAA AAA	
522	73	single	8	8	0	4	28	341	26	13	15	52	48	154	43	21	AAA AAA AAA AAA	
522	73	single	9	9	359	50	15	110	49	21	104	35	55	174	2	58	AAA AAA AAA AAA	
522	73	single	10	10	359	36	1	240	12	29	193	19	2	193	22	36	AAA AAA AAA AAA	
522	73	single	11	11	359	21	47	9	35	37	282	2	11	212	42	13	AAA AAA AAA AAA	
522	73	single	12	12	0	6	42	152	9	20	23	49	12	232	5	2	AAA AAA AAA AAA	
522	73	single	13	13	359	52	29	281	32	28	112	32	19	251	24	39	AAA AAA AAA ABA	
522	73	single	14	14	359	38	15	50	55	36	201	15	26	270	44	18	AAA AAB AAA AAA	
522	73	single	15	15	359	24	1	180	18	44	289	58	34	290	3	55	AAA AAA AAA AAA	
522	73	single	16	16	0	8	56	322	52	27	31	45	35	309	26	43	AAA AAA AAA AAA	
522	73	single	17	17	359	54	43	92	15	34	120	28	43	328	46	20	ABA AAA ABA AAA	
522	73	single	18	18	359	40	29	221	38	42	209	11	50	348	5	58	AAA AAA AAA AAA	
522	73	single	19	19	359	26	15	351	1	50	297	54	57	7	25	35	AAA AAA AAA AAA	
522	73	single	20	20	0	11	10	133	35	33	39	41	59	26	48	23	AAA AAA AAA AAA	
523	74	months	1	ādhār [Martius].	30	33	19	48	28	6	45	0	52	1	38	30	AAA AAA AAA AAA	
523	74	months	2	nīsān [Aprilis].	60	7	29	83	45	37	76	57	50	3	13	49	AAA AAA AAA AAA	
523	74	months	3	ayyār [Maius].	90	40	48	132	13	43	121	58	42	4	52	18	AAA AAA AAA AAA	
523	74	months	4	ḥazīrān [Iunius].	120	14	58	167	31	14	153	55	40	6	27	37	AAA AAA AAA AAA	
523	74	months	5	tammūz [Iulius].	150	48	17	215	59	20	198	56	33	8	6	6	AAA AAA ABA AAB	
523	74	months	6	āb [Augustus].	181	21	36	264	27	27	243	57	25	9	44	34	AAA AAA BAA AAA	
523	74	months	7	aylūl [September].	210	55	46	299	44	58	275	54	23	11	19	53	AAA AAA AAA AAA	
523	74	months	8	tishrīn I [October].	241	29	5	348	13	4	320	55	15	12	58	22	AAB AAA AAA AAA	
523	74	months	9	tishrīn II [November].	271	3	15	23	30	35	352	52	13	14	33	41	AAA AAA AAA AAA	
523	74	months	10	kānūn I [December].	301	36	34	71	58	41	37	53	5	16	12	10	AAB AAA ABA AAA	
523	74	months	11	kānūn II [Ianuarius].	332	9	53	120	26	47	82	53	57	17	50	39	AAA AAA AAA AAA	
523	74	months	12	subāṭ [Februarius]. / comm.	359	45	46	129	23	8	88	43	7	19	19	38	BAA AAA AAA AAA	
523	74	months	13	bisext.	360	44	54	142	33	43	101	47	1	19	22	48	EEE BBB BBB BBB	
524	75	days	1	1	0	59	8	13	10	35	13	3	54	0	3	11	BAA ABA BAB BBA	
524	75	days	2	2	1	58	17	26	21	10	26	7	48	0	6	21	AAA AAA AAA AAA	
524	75	days	3	3	2	57	25	39	31	45	39	11	42	0	9	32	AAA AAA AAA AAA	
524	75	days	4	4	3	56	33	52	42	20	52	15	36	0	12	43	AAA AAA AAA AAA	
524	75	days	5	5	4	55	42	65	52	55	65	19	30	0	15	53	AAA AAA AAA AAA	
524	75	days	6	6	5	54	50	79	3	30	78	23	24	0	19	4	AAA AAA AAA AAA	
524	75	days	7	7	6	53	58	92	14	5	91	27	18	0	22	15	AAA AAA AAA AAA	
524	75	days	8	8	7	53	7	105	24	40	104	31	12	0	25	25	AAA AAA AAA AAA	
524	75	days	9	9	8	52	15	118	35	15	117	35	6	0	28	36	AAA AAA AAA AAA	
524	75	days	10	10	9	51	23	131	45	50	130	38	59	0	31	47	AAA AAA AAB AAA	
524	75	days	11	11	10	50	32	144	56	25	143	42	53	0	34	57	AAA AAA AAA AAA	
524	75	days	12	12	11	49	40	158	7	0	156	46	47	0	38	8	AAA AAA AAA AAA	
524	75	days	13	13	12	48	48	171	17	36	169	50	41	0	41	19	AAA AAA AAA AAA	
524	75	days	14	14	13	47	56	184	28	11	182	54	35	0	44	29	AAA BAA AAA AAA	
524	75	days	15	15	14	47	5	197	38	46	195	58	29	0	47	40	AAA AAA AAA AAA	
524	75	days	16	16	15	46	13	210	49	21	209	2	23	0	50	51	AAA AAA BAA AAA	
524	75	days	17	17	16	45	21	223	59	56	222	6	17	0	54	2	AAA AAA AAA AAA	
524	75	days	18	18	17	44	30	237	10	31	235	10	11	0	57	12	AAA AAA AAA EEE	
524	75	days	19	19	18	43	38	250	21	6	248	14	5	1	0	23	AAA AAA AAA EEE	
524	75	days	20	20	19	42	46	263	31	41	261	17	59	1	3	34	AAA AAA AAA AAA	
524	75	days	21	21	20	41	55	276	42	16	274	21	53	1	6	44	AAA AAA ABB AAB	
524	75	days	22	22	21	41	3	289	52	51	287	25	47	1	9	55	AAA AAA AAA ABB	
524	75	days	23	23	22	40	11	303	3	26	300	29	41	1	13	5	AAA AAA BAA AAA	
524	75	days	24	24	23	39	20	316	14	1	313	33	35	1	16	16	AAA AAA AAA AAA	
524	75	days	25	25	24	38	28	329	24	36	326	37	28	1	19	26	AAA AAA AAA AAB	
524	75	days	26	26	25	37	36	342	35	11	339	41	22	1	22	37	AAA AAA AAA AAA	
524	75	days	27	27	26	36	44	355	45	46	352	45	16	1	25	48	AAA AAA AAA AAA	
524	75	days	28	28	27	35	53	8	56	21	5	49	10	1	28	59	AAA AAA AAA AAB	
524	75	days	29	29	28	35	1	22	6	56	18	53	4	1	32	9	AAA AAA AAA AAA	
524	75	days	30	30	29	34	10	35	17	31	31	56	58	1	35	19	ABB BAA ABA ABA	
525	76	hours	1	1	0	2	28	0	32	56	0	32	40	0	0	8	BAA AAA AAB AAA	
525	76	hours	2	2	0	4	56	1	5	53	1	5	19	0	0	16	AAA AAA AAA AAA	
525	76	hours	3	3	0	7	24	1	38	49	1	37	59	0	0	24	AAA AAA AAA AAA	
525	76	hours	4	4	0	9	51	2	11	46	2	10	39	0	0	32	AAA AAA AAA AAA	
525	76	hours	5	5	0	12	19	2	44	42	2	43	18	0	0	40	AAA AAA AAA AAA	
525	76	hours	6	6	0	14	47	3	17	39	3	15	59	0	0	48	AAA AAA AAA AAA	
525	76	hours	7	7	0	17	15	3	50	35	3	48	38	0	0	56	AAA AAA AAA AAB	
525	76	hours	8	8	0	19	43	4	23	32	4	21	18	0	1	4	AAA AAA AAA AAA	
525	76	hours	9	9	0	22	10	4	56	28	4	53	58	0	1	12	AAA AAA AAA AAA	
525	76	hours	10	10	0	24	38	5	29	25	5	26	37	0	1	20	AAA AAA AAA AAA	
525	76	hours	11	11	0	27	6	6	2	21	5	59	17	0	1	27	AAA AAA AAA AAA	
525	76	hours	12	12	0	29	34	6	35	17	6	31	57	0	1	35	AAA AAA AAA AAB	
525	76	hours	13	13	0	32	2	7	8	14	7	4	37	0	1	43	AAA AAA AAA AAA	
525	76	hours	14	14	0	34	30	7	41	11	7	37	16	0	1	51	AAA AAA AAA AAA	
525	76	hours	15	15	0	36	58	8	14	7	8	9	56	0	1	59	AAA AAA ABB AAA	
525	76	hours	16	16	0	39	25	8	47	3	8	42	36	0	2	7	AAA AAA AAA AAA	
525	76	hours	17	17	0	41	53	9	20	0	9	15	16	0	2	15	AAA AAA AAA AAA	
525	76	hours	18	18	0	44	21	9	52	56	9	47	55	0	2	23	AAA ABA AAA AAA	
525	76	hours	19	19	0	46	49	10	25	53	10	20	36	0	2	31	AAA ABA AAA AAA	
525	76	hours	20	20	0	49	17	10	58	49	10	53	15	0	2	39	AAA AAA AAA AAA	
525	76	hours	21	21	0	51	45	11	31	46	11	25	55	0	2	47	AAA AAA AAA AAA	
525	76	hours	22	22	0	54	12	12	4	42	11	58	35	0	2	55	AAA AAA AAA AAA	
525	76	hours	23	23	0	56	40	12	37	38	12	31	14	0	3	3	AAA AAA AAA AAA	
525	76	hours	24	24	0	59	8	13	10	35	13	3	54	0	3	11	BBB BBB BBB BBB	
526	77	intervals	1	20	0	11	10	133	35	33	39	41	59	26	48	23	AAA ABA AAA AAA	
526	77	intervals	2	40	0	22	20	267	11	6	79	23	59	53	36	47	AAA AAA AAA ABA	
526	77	intervals	3	60	0	33	31	40	46	40	119	5	58	80	25	10	AAA AAA AAA AAA	
526	77	intervals	4	80	0	44	41	174	22	13	158	47	57	107	13	34	AAA AAA AAA AAA	
526	77	intervals	5	100	0	55	51	307	57	46	198	29	57	134	1	57	ABA AAA AAA AAA	
526	77	intervals	6	200	1	51	42	255	55	32	36	59	53	268	3	54	AAA AAA AAA AAA	
526	77	intervals	7	300	2	47	33	203	53	18	235	29	49	42	5	51	AAA AAA AAA AAA	
526	77	intervals	8	400	3	43	25	151	51	4	73	59	45	176	7	48	AAA AAA AAA AAA	
526	77	intervals	9	500	4	39	16	99	48	50	272	29	41	310	9	44	AAA BAA AAA AAA	
526	77	intervals	10	600	5	35	7	47	46	36	110	59	38	84	11	41	BBB BBB BBB BBB	
